Protein	cai
WP_003516465.1	0.714852511495315
WP_003513339.1	0.744714325256106
WP_003513337.1	0.789787344615016
WP_003513335.1	0.764344253149311
WP_003513333.1	0.787394666014348
WP_003513331.1	0.74998117311533
WP_003513308.1	0.749161058287045
WP_003513306.1	0.764209984126064
WP_003513304.1	0.776298757209604
WP_003513303.1	0.78647138738396
WP_003513301.1	0.744129589566349
WP_003513299.1	0.735786756256736
WP_003516462.1	0.764830878422545
WP_003513296.1	0.691438155682875
WP_003513294.1	0.76320662758459
WP_003516459.1	0.737746635966012
WP_003516457.1	0.702980585006647
WP_003513286.1	0.81603154972434
WP_003513284.1	0.728426130873002
WP_003513282.1	0.729362008659952
WP_003516455.1	0.810245972466921
WP_003516452.1	0.773345715658267
WP_003513279.1	0.764449650393821
WP_003513278.1	0.690735078995774
WP_003513277.1	0.710895986714322
WP_003513275.1	0.743972476076994
WP_003513273.1	0.753086907219561
WP_003519977.1	0.698360867134773
WP_003513270.1	0.782459906488825
WP_003516448.1	0.692577671484418
WP_003519973.1	0.735866385765251
WP_003513265.1	0.733932026592528
WP_003516443.1	0.732633994227348
WP_003513261.1	0.73174186753442
WP_014522587.1	0.637752982932246
WP_003513254.1	0.785019234650069
WP_003513253.1	0.772680990949206
WP_003516440.1	0.722753185648479
WP_003513251.1	0.704806162462711
WP_003513250.1	0.772274770301546
WP_003516438.1	0.734376197552389
WP_003513248.1	0.721452308300859
WP_003513246.1	0.699758865706073
WP_003516435.1	0.744488966452643
WP_003513241.1	0.736044258526521
WP_003513240.1	0.736307361450228
WP_003516429.1	0.745054026117834
WP_003513238.1	0.704722557527835
WP_003516423.1	0.77515663656266
WP_003513233.1	0.800122987251466
WP_003513231.1	0.764627843149763
WP_003516421.1	0.767473995024292
WP_003516419.1	0.712110329201827
WP_003513222.1	0.745652270751848
WP_003516418.1	0.727079778038032
WP_003513220.1	0.727395406309132
WP_003513219.1	0.724515755714456
WP_003513218.1	0.677567913461908
WP_003519966.1	0.706527459958591
WP_003513209.1	0.736898606908625
WP_003513207.1	0.746756700818893
WP_003516416.1	0.77059290498258
WP_003513205.1	0.743593970537695
WP_003513203.1	0.755287855586963
WP_003513202.1	0.740741124063141
WP_003513200.1	0.744254282786325
WP_003513195.1	0.818133963884219
WP_003513193.1	0.697385861662147
WP_003513190.1	0.713315671752585
WP_003516413.1	0.746465616476862
WP_003513187.1	0.743179627605112
WP_003513185.1	0.734745274456463
WP_003513182.1	0.746802294944186
WP_003516411.1	0.770821279108921
WP_003516409.1	0.729268400679388
WP_003513175.1	0.7371987663066
WP_003513173.1	0.748256869246208
WP_003516406.1	0.712097918988306
WP_003513166.1	0.706980331867365
WP_003513164.1	0.68683303557427
WP_003513162.1	0.729911493425572
WP_003513159.1	0.718541019392352
WP_003513157.1	0.772699379424701
WP_003513155.1	0.742726463997252
WP_003513153.1	0.74343514063155
WP_003516403.1	0.745942096591885
WP_014522588.1	0.756425555355392
WP_003513147.1	0.71380787553292
WP_003513145.1	0.690676264248544
WP_003518362.1	0.748626836570829
WP_003513141.1	0.750069155027329
WP_003513139.1	0.62107470375615
WP_003513137.1	0.690510999182303
WP_003513135.1	0.704808796230329
WP_003513133.1	0.699964630988377
WP_003513132.1	0.705971476100899
WP_003513130.1	0.719580039648192
WP_003513128.1	0.774681841350284
WP_003513126.1	0.708962466305287
WP_003513124.1	0.713116718867491
WP_003513122.1	0.70957001109391
WP_003518361.1	0.754230801650875
WP_003513117.1	0.726626204297744
WP_003518360.1	0.736807154995913
WP_003513114.1	0.699788949809913
WP_003518359.1	0.722050034903862
WP_003513110.1	0.694798522781203
WP_003513108.1	0.751331793666187
WP_003513106.1	0.651387123214976
WP_003513104.1	0.684326618422843
WP_003513101.1	0.723916970071903
WP_003513100.1	0.727806249978826
WP_003518358.1	0.716437031117565
WP_003513098.1	0.707276569371307
WP_003513096.1	0.72015351490637
WP_003513095.1	0.726045309859714
WP_003518357.1	0.698263516833597
WP_003518356.1	0.716035102777114
WP_003513089.1	0.746359030573161
WP_003513087.1	0.667889590685706
WP_003513085.1	0.72325336502239
WP_003513083.1	0.734373622184965
WP_003518355.1	0.765666893457146
WP_003513078.1	0.659139289957116
WP_003521048.1	0.680555344126914
WP_003518353.1	0.631741140298422
WP_080514924.1	0.753558838000415
WP_080514925.1	0.737921221936713
WP_003513076.1	0.773235874321284
WP_003513074.1	0.706254316653394
WP_003513072.1	0.736668648646773
WP_003518346.1	0.746150544906364
WP_003521052.1	0.802177808709423
WP_003518341.1	0.758134437360859
WP_003513065.1	0.760354000117869
WP_003518339.1	0.757969417193638
WP_003513053.1	0.737669605153258
WP_003518337.1	0.784063793536914
WP_003513047.1	0.785191567063701
WP_003513046.1	0.789199436900537
WP_003513028.1	0.772778794373223
WP_003513026.1	0.772745939204915
WP_003513025.1	0.758091746701906
WP_003518334.1	0.78126758493694
WP_003513023.1	0.691027172877956
WP_003513022.1	0.789353424800555
WP_003515490.1	0.715027910129536
WP_003515489.1	0.686461676434246
WP_020457866.1	0.766138599449969
WP_003513019.1	0.766562133525455
WP_003515487.1	0.742164561939287
WP_003513016.1	0.703970731300981
WP_003513015.1	0.718090890190832
WP_003515485.1	0.719594321478917
WP_003513014.1	0.76007767456059
WP_003513013.1	0.672486980428481
WP_003513012.1	0.706842262183559
WP_003513011.1	0.755376949545977
WP_003513010.1	0.746609614577402
WP_003513009.1	0.707860828066484
WP_003515482.1	0.670729456394092
WP_003513007.1	0.724395444078452
WP_003515480.1	0.698390695341566
WP_003515478.1	0.687081184956948
WP_003515476.1	0.674404318520812
WP_003513001.1	0.762712474785201
WP_003515474.1	0.770442921710763
WP_003520894.1	0.719758898387816
WP_003512995.1	0.766182661767243
WP_003515468.1	0.756310204542866
WP_003515466.1	0.691204511410526
WP_003515465.1	0.71153999291441
WP_003512991.1	0.727951689886289
WP_003512990.1	0.774245642161009
WP_003512989.1	0.712129888488854
WP_003512988.1	0.705187311906997
WP_003512987.1	0.700172911623186
WP_003515463.1	0.731005843681463
WP_003512983.1	0.716957443699572
WP_003512981.1	0.730679182828869
WP_003515461.1	0.735369389600092
WP_003512977.1	0.65433035994277
WP_003515459.1	0.73831991151325
WP_003515458.1	0.683580582566773
WP_003512970.1	0.718736914387406
WP_003512969.1	0.767604619700303
WP_003512967.1	0.703852668284249
WP_003512965.1	0.7408881213051
WP_003512963.1	0.704812175657834
WP_003515457.1	0.732390743720521
WP_003515456.1	0.723222671380518
WP_003512956.1	0.727966455308147
WP_003512954.1	0.716498996353106
WP_003512952.1	0.720026392536241
WP_003512950.1	0.739124452536692
WP_003512947.1	0.718748469018847
WP_003512946.1	0.740039263373339
WP_003512944.1	0.723049458757569
WP_003515452.1	0.733649216302395
WP_003512939.1	0.787939147887151
WP_003512937.1	0.722689136236018
WP_003515449.1	0.694401472782217
WP_003512932.1	0.719963721300398
WP_003512930.1	0.733816638924194
WP_003512928.1	0.761753941207591
WP_003512926.1	0.685069148604282
WP_003512924.1	0.658229088769248
WP_003512922.1	0.768756693860043
WP_003512921.1	0.700174501149056
WP_003512919.1	0.741616965626531
WP_003512917.1	0.753400016557823
WP_003512915.1	0.749674834603752
WP_003515445.1	0.769610372432899
WP_003512912.1	0.71335409505026
WP_003515443.1	0.719754765043624
WP_003512910.1	0.763172663820615
WP_003515442.1	0.704546752910646
WP_003515441.1	0.751218954764894
WP_003515440.1	0.724783563800678
WP_003512907.1	0.711104089232012
WP_003515439.1	0.72522613077672
WP_003512905.1	0.709655109466516
WP_003512903.1	0.729635228936105
WP_003512900.1	0.720074566436243
WP_003512898.1	0.728671510672991
WP_003512896.1	0.724269307102365
WP_003512894.1	0.706397288198858
WP_003512892.1	0.734764306218272
WP_003512890.1	0.684437979911588
WP_003512888.1	0.713887404633635
WP_003512886.1	0.703076193075293
WP_003512884.1	0.727139078699634
WP_003512882.1	0.751958339573254
WP_003515437.1	0.731760357252829
WP_003512879.1	0.708530831660544
WP_003512877.1	0.710295048419095
WP_003512875.1	0.721857909193682
WP_003512873.1	0.731285502705083
WP_003512871.1	0.737878683146613
WP_003515434.1	0.782714428295573
WP_003512867.1	0.82093424677097
WP_003512864.1	0.736145429396015
WP_003512863.1	0.715043885338453
WP_003512862.1	0.726510724297731
WP_003512861.1	0.695700845383934
WP_003512860.1	0.69805960773774
WP_003512852.1	0.724448258941877
WP_003512850.1	0.722487316678514
WP_003512848.1	0.680505752997242
WP_003512846.1	0.688305318094213
WP_003512844.1	0.715065094621157
WP_003515426.1	0.784778780928401
WP_003515425.1	0.790387914994128
WP_003515424.1	0.769137746623232
WP_003515423.1	0.793409946528161
WP_003520874.1	0.842018496457713
WP_003515416.1	0.804697300829239
WP_003515413.1	0.799766995153442
WP_003515411.1	0.836159762570631
WP_003515409.1	0.729310914192165
WP_003515408.1	0.75771562096398
WP_003512828.1	0.704488893305221
WP_003512826.1	0.758269105677095
WP_003512816.1	0.728643321527028
WP_003512814.1	0.716979845723395
WP_003512813.1	0.710689885242628
WP_003512811.1	0.73538150151982
WP_003512807.1	0.689857168485328
WP_003515405.1	0.722071945658932
WP_003512804.1	0.730603546816261
WP_003512803.1	0.700537329339157
WP_003512801.1	0.702717433001829
WP_003515390.1	0.728525057123729
WP_003512799.1	0.746349594314296
WP_003512797.1	0.689592105981522
WP_003512794.1	0.794312652686626
WP_003512791.1	0.726670786779071
WP_003515387.1	0.713491988229312
WP_003512787.1	0.718299059866784
WP_003512783.1	0.730117425883674
WP_003512781.1	0.723748619859537
WP_003512779.1	0.714354518193404
WP_003512777.1	0.644833593569118
WP_003515381.1	0.715814469290175
WP_003512772.1	0.728037937145634
WP_003512770.1	0.701210464156114
WP_003512755.1	0.722263584898305
WP_003515378.1	0.728412160378856
WP_003515376.1	0.753268844768395
WP_003515373.1	0.745772611253494
WP_003515370.1	0.720928869096011
WP_003515031.1	0.708213039954076
WP_003515029.1	0.725225911415216
WP_003515027.1	0.710595801637637
WP_003515026.1	0.725039579433646
WP_003515025.1	0.739383982255677
WP_003515024.1	0.835216365163049
WP_003515023.1	0.731273022781521
WP_003515022.1	0.730242014259363
WP_003515021.1	0.762493795001235
WP_003515020.1	0.782344083102224
WP_003515019.1	0.721362138303632
WP_003515018.1	0.797074749116762
WP_003515365.1	0.727859263083539
WP_003515363.1	0.756246040751137
WP_003514302.1	0.78648766767299
WP_003514304.1	0.699988160515986
WP_003514305.1	0.792428116878732
WP_003515361.1	0.743445265657555
WP_003514309.1	0.802087336402589
WP_003514311.1	0.781553467101745
WP_003520857.1	0.762306669038834
WP_003514313.1	0.776687852371104
WP_003515357.1	0.719389255203676
WP_003514315.1	0.811459516643054
WP_003515355.1	0.713721791320399
WP_003514317.1	0.698228135190722
WP_003514320.1	0.743725964781863
WP_003514322.1	0.737377182108427
WP_003514324.1	0.798318721065895
WP_003514326.1	0.750986354382678
WP_003520853.1	0.701264784942144
WP_003514331.1	0.700373990564443
WP_003514333.1	0.714310245449484
WP_003514336.1	0.744711876556994
WP_003514338.1	0.754524954021882
WP_003514339.1	0.715897618931234
WP_003514341.1	0.705158174717299
WP_003514372.1	0.769526227967117
WP_003514374.1	0.788168840674533
WP_003514375.1	0.716544593527226
WP_003514376.1	0.804262963609043
WP_003514377.1	0.733239864403855
WP_003514378.1	0.7527924788394
WP_003515347.1	0.732362911268212
WP_003514381.1	0.736204566845749
WP_003515342.1	0.746920492558026
WP_003514383.1	0.763669959502568
WP_014522590.1	0.727922345686141
WP_003514386.1	0.717222297151509
WP_003520845.1	0.725773081592622
WP_003515337.1	0.722210163627125
WP_003515335.1	0.807703672164505
WP_003515333.1	0.710950121755003
WP_003514395.1	0.726857792097566
WP_003515331.1	0.699530806755127
WP_003515330.1	0.709699422366045
WP_003514399.1	0.676745953008968
WP_003515328.1	0.800239380918905
WP_003515324.1	0.703174462428349
WP_003515322.1	0.710303133729064
WP_003515320.1	0.766810688475381
WP_003515318.1	0.811296398161642
WP_003515317.1	0.731101357118653
WP_003515316.1	0.738285736284958
WP_003515313.1	0.69208047655204
WP_003515312.1	0.709514370771946
WP_003515310.1	0.669960754305803
WP_003515309.1	0.742915801868356
WP_003515306.1	0.678823074508331
WP_003515304.1	0.72466483898303
WP_003514433.1	0.750236691634009
WP_003515302.1	0.743408920217187
WP_003514437.1	0.741744995176906
WP_003514439.1	0.697039910753347
WP_003514440.1	0.66444768610402
WP_003520835.1	0.71165688982135
WP_003515298.1	0.718239123968728
WP_003515296.1	0.73230105115732
WP_003515294.1	0.672671643182805
WP_003515293.1	0.698687526320332
WP_003514453.1	0.64588156087994
WP_003514456.1	0.74173645628026
WP_003514458.1	0.726652876530719
WP_003515290.1	0.691451898354816
WP_003515288.1	0.725089009387516
WP_003514463.1	0.745578834570983
WP_003514465.1	0.726944459378561
WP_003514467.1	0.696810833813569
WP_003515286.1	0.743793344180742
WP_003514472.1	0.705808210770594
WP_003514478.1	0.710366399572264
WP_003515284.1	0.754674853767648
WP_003515283.1	0.689634964893233
WP_003514483.1	0.738238393626629
WP_003515281.1	0.758993450670672
WP_003515279.1	0.684845361702301
WP_003515277.1	0.713857071353384
WP_003515275.1	0.732649357790086
WP_003514493.1	0.71564534832289
WP_003518814.1	0.702000674682958
WP_003518813.1	0.735509512592819
WP_003514500.1	0.691136678046219
WP_003514503.1	0.752189318123332
WP_003514505.1	0.738211848785421
WP_003514543.1	0.72279294131233
WP_003514545.1	0.68048764900371
WP_003518809.1	0.755119654210569
WP_003518807.1	0.718543316697068
WP_003514552.1	0.741156450739556
WP_003514554.1	0.693039586223258
WP_003514556.1	0.739669726445605
WP_003514559.1	0.725766416855919
WP_003514562.1	0.690384427300645
WP_003514572.1	0.698422041306003
WP_003514573.1	0.679905638449216
WP_003514575.1	0.696901315486372
WP_003518803.1	0.713430225266965
WP_003514577.1	0.726846501085115
WP_003514578.1	0.738352083208403
WP_003518801.1	0.769568997365745
WP_003514580.1	0.742168515589628
WP_003514581.1	0.686444134678638
WP_003514582.1	0.736991285846224
WP_003514583.1	0.684323882767626
WP_003514587.1	0.743448130829721
WP_003514589.1	0.811113653096371
WP_003514597.1	0.770953154759816
WP_003514599.1	0.756998220369276
WP_003514601.1	0.738596676619927
WP_003521554.1	0.767573236904182
WP_003514606.1	0.782260516887104
WP_003514607.1	0.758909479939605
WP_003521553.1	0.761264777792837
WP_003514612.1	0.756346426711473
WP_003514614.1	0.736523540384903
WP_003514618.1	0.718498236397741
WP_003514621.1	0.805071744812876
WP_003514623.1	0.766410990055429
WP_003514625.1	0.782093785828314
WP_003518557.1	0.785649072205812
WP_003514630.1	0.80595148035819
WP_003518554.1	0.80494894067299
WP_003514635.1	0.775042659619097
WP_003514637.1	0.729061599041882
WP_003514639.1	0.736800102163032
WP_003514641.1	0.740999602518775
WP_003514643.1	0.74018006884102
WP_003514645.1	0.762814015292861
WP_003514647.1	0.773731071366581
WP_003514649.1	0.7554205069448
WP_003514651.1	0.770232970334468
WP_003514653.1	0.759584053603783
WP_003514654.1	0.732969995675785
WP_003514656.1	0.741374545074977
WP_003514658.1	0.74650126166317
WP_003514660.1	0.704823878061733
WP_003514662.1	0.737875425766638
WP_003518549.1	0.723730434133811
WP_003514667.1	0.715801851113214
WP_003514668.1	0.676326632815191
WP_003514670.1	0.658505316447726
WP_003514672.1	0.826302545633919
WP_003514673.1	0.690139257905118
WP_003514675.1	0.784675755623981
WP_003514677.1	0.72525586478619
WP_003514679.1	0.748387461082743
WP_003514681.1	0.736580928130948
WP_003518543.1	0.671084437689411
WP_003518542.1	0.739372636795481
WP_003518540.1	0.56412469732186
WP_003518538.1	0.605315074196728
WP_003518536.1	0.582589080259978
WP_003518535.1	0.594324070356588
WP_003518533.1	0.571682734074036
WP_037294864.1	0.583958502331811
WP_003518528.1	0.655757537507626
WP_003518526.1	0.680016607399037
WP_003518524.1	0.610801161144158
WP_003518521.1	0.727941838923615
WP_003518519.1	0.713980736292834
WP_003514690.1	0.732485420190672
WP_003514691.1	0.712149702507045
WP_003514693.1	0.716346159444901
WP_003514694.1	0.685043775211977
WP_003514696.1	0.721149272074047
WP_003514698.1	0.741484540774448
WP_003514700.1	0.726171902564903
WP_003514703.1	0.761568187868263
WP_003514705.1	0.737140290066645
WP_003518516.1	0.710006398113092
WP_003514709.1	0.716189429258488
WP_003518514.1	0.722264782345888
WP_003518511.1	0.725657202574772
WP_003518507.1	0.679734549875242
WP_037294861.1	0.74101860384212
WP_003514722.1	0.819991017072968
WP_003514726.1	0.808962283047702
WP_003514728.1	0.733981155197429
WP_003514730.1	0.687930265583036
WP_003519421.1	0.709088712495319
WP_037294696.1	0.679280483424694
WP_003514737.1	0.695648787420615
WP_003519419.1	0.809836362029393
WP_003519418.1	0.687903997891562
WP_003519417.1	0.772591635253767
WP_003519415.1	0.631754163310355
WP_003514745.1	0.653898664689469
WP_003514747.1	0.724966889332644
WP_014522591.1	0.717724583912815
WP_014522592.1	0.73095778278192
WP_003516952.1	0.659700260766189
WP_003519922.1	0.766793271875769
WP_003514757.1	0.710330723279532
WP_003516946.1	0.811994814659103
WP_003514760.1	0.668410668424246
WP_003514773.1	0.611601285298923
WP_003514774.1	0.743815924805043
WP_003514775.1	0.698279622079553
WP_003514776.1	0.809091208602983
WP_003516942.1	0.765108381293303
WP_003520465.1	0.661324756774298
WP_080514930.1	0.688435584900095
WP_003516940.1	0.743459769048204
WP_003516937.1	0.790319367505951
WP_003514927.1	0.804045739634293
WP_003516935.1	0.755672457308206
WP_003514923.1	0.741066998167421
WP_003514922.1	0.784754857055165
WP_003514920.1	0.753274002864332
WP_003516932.1	0.716107064149807
WP_003514918.1	0.649463799737561
WP_003514917.1	0.746588263957168
WP_003520472.1	0.762888611521017
WP_003516928.1	0.740527126293131
WP_003514914.1	0.733207645811127
WP_003514912.1	0.785071303645183
WP_003514910.1	0.712033422502494
WP_003514908.1	0.766109488655735
WP_003514906.1	0.7260498691125
WP_003514904.1	0.721116892370107
WP_003514902.1	0.754476281500868
WP_003516923.1	0.676690441937553
WP_003514898.1	0.756468101872771
WP_003516920.1	0.69773812861907
WP_003514893.1	0.706840627065045
WP_003514890.1	0.671367293457428
WP_003514888.1	0.734118741812733
WP_003514887.1	0.756631018973591
WP_003514884.1	0.843877189623655
WP_003514882.1	0.720395341463052
WP_003514880.1	0.685340879960402
WP_003514876.1	0.672425529900218
WP_003514874.1	0.743018515749677
WP_003516915.1	0.681918983606817
WP_003516913.1	0.751750753842305
WP_003514867.1	0.708143926688858
WP_003514865.1	0.649996091843458
WP_003514863.1	0.712054920081249
WP_003514861.1	0.712472585454944
WP_003514859.1	0.705457881081153
WP_003514857.1	0.712650143377632
WP_003514855.1	0.702979447171821
WP_003514852.1	0.760433713855933
WP_003514851.1	0.713379101198244
WP_003516909.1	0.72743252030044
WP_003514847.1	0.733490784052895
WP_003514846.1	0.751541388029304
WP_003516907.1	0.567574182105397
WP_003516905.1	0.803055361599213
WP_003514843.1	0.760013747459569
WP_003514842.1	0.716742373928395
WP_003514839.1	0.721751251379208
WP_003516902.1	0.764913055373162
WP_003514835.1	0.769633702281448
WP_003514832.1	0.773213629925032
WP_003514830.1	0.723803792113269
WP_003514829.1	0.682750858950682
WP_003514827.1	0.713504892811013
WP_003516899.1	0.726635215118159
WP_003516897.1	0.73105628461027
WP_003514820.1	0.685948299229011
WP_003516895.1	0.668434115715843
WP_003514815.1	0.707286355586853
WP_003514814.1	0.681149658057492
WP_003514806.1	0.679038017197579
WP_003514804.1	0.731175229459864
WP_003520479.1	0.758590070246921
WP_003514797.1	0.76759199695418
WP_003514796.1	0.672568301131262
WP_003514793.1	0.776186074385366
WP_003514792.1	0.715246376483586
WP_003514791.1	0.801621583804157
WP_004464483.1	0.65093169438402
WP_003521725.1	0.74458124755576
WP_003514788.1	0.74848869812678
WP_003519351.1	0.721073785508968
WP_003511511.1	0.744748820920227
WP_003519349.1	0.750775634499959
WP_003511526.1	0.730541240229245
WP_003519346.1	0.727206161902884
WP_003511531.1	0.752409324824662
WP_003511534.1	0.717623489975545
WP_003511538.1	0.806110323736623
WP_003511544.1	0.713150793612917
WP_003511546.1	0.735010306906085
WP_003511547.1	0.741192242945097
WP_003511548.1	0.766030335469781
WP_003511549.1	0.76202937708382
WP_014522594.1	0.809228465549668
WP_014522595.1	0.753482567490556
WP_003519375.1	0.774338493977584
WP_003519374.1	0.766904205782578
WP_003511555.1	0.762454286355145
WP_003511556.1	0.73778026148961
WP_003511557.1	0.748287171572546
WP_003511558.1	0.731749815356944
WP_003511560.1	0.707857014303923
WP_003511564.1	0.705838396179333
WP_003521086.1	0.696841873030471
WP_003511571.1	0.786092192834298
WP_003511573.1	0.748846615666489
WP_003519369.1	0.747162871290981
WP_003511577.1	0.733392919462313
WP_003511583.1	0.746456441190766
WP_003511587.1	0.722861087624523
WP_003511591.1	0.700931276394997
WP_003511596.1	0.731609624390042
WP_003511598.1	0.719643229229804
WP_003511600.1	0.689527389601864
WP_003511601.1	0.66967917427928
WP_003511602.1	0.670041905146925
WP_003511603.1	0.715462161986593
WP_003511604.1	0.719548460987489
WP_003511605.1	0.695766150038482
WP_003511606.1	0.75404009573463
WP_003511607.1	0.705124461708333
WP_003511610.1	0.75074648005155
WP_003511612.1	0.739354701730924
WP_003511613.1	0.757850477698355
WP_003511615.1	0.735553181903659
WP_003511616.1	0.735096093550536
WP_003519740.1	0.733548819936185
WP_003511628.1	0.714177803545489
WP_003511632.1	0.767919394211479
WP_003511635.1	0.728166617301538
WP_003511639.1	0.724692747586132
WP_003511642.1	0.736597513159486
WP_003516161.1	0.767721544482927
WP_003511648.1	0.686773022194799
WP_003511651.1	0.769851499047609
WP_003511653.1	0.762702774617047
WP_020458025.1	0.72831197729806
WP_003511655.1	0.740087759828613
WP_003516160.1	0.784536122363624
WP_003516159.1	0.776452878454572
WP_003511658.1	0.701249013363256
WP_003511659.1	0.79111027887303
WP_014522596.1	0.714611634418978
WP_003516157.1	0.730832582895177
WP_003511662.1	0.738517583834289
WP_003516156.1	0.746251071008517
WP_003516155.1	0.755242766794316
WP_003511665.1	0.77353846891879
WP_003511666.1	0.7658420323807
WP_003511667.1	0.675269929269226
WP_003511668.1	0.835327385276509
WP_003511669.1	0.748875141853301
WP_003511670.1	0.781723033236778
WP_003511671.1	0.753094772516478
WP_003511672.1	0.726362875434429
WP_003511673.1	0.745371274570625
WP_003516153.1	0.728522586765042
WP_003511674.1	0.703628703170437
WP_080514932.1	0.704026243461917
WP_003516151.1	0.684959241606654
WP_003511675.1	0.71287177611994
WP_003511676.1	0.74112067530994
WP_003511677.1	0.688388524844842
WP_003516150.1	0.679013748000171
WP_003516148.1	0.698540160695247
WP_003511680.1	0.732267856871885
WP_003511681.1	0.741394304006078
WP_003511682.1	0.706469203801943
WP_003511683.1	0.709655236154282
WP_003516145.1	0.710436695063669
WP_003516144.1	0.727894263509018
WP_003511686.1	0.734376186001509
WP_003516143.1	0.736429257568648
WP_003511688.1	0.745723495455474
WP_003516142.1	0.690964539021738
WP_003511692.1	0.721009870564697
WP_003511696.1	0.721217226550929
WP_003516139.1	0.730353543284293
WP_003516137.1	0.76094456269124
WP_003511705.1	0.731147499547619
WP_003511707.1	0.745376136920915
WP_003516134.1	0.742059984972587
WP_003516132.1	0.737265406802392
WP_003511713.1	0.72636420989022
WP_003511715.1	0.75317439443481
WP_003511717.1	0.741254711145594
WP_003516128.1	0.754443888937756
WP_003516120.1	0.72536660992572
WP_003511724.1	0.706723137829838
WP_003511726.1	0.754703639068491
WP_003516115.1	0.719702763757459
WP_003511730.1	0.737659957233798
WP_003511731.1	0.687820798060959
WP_003516112.1	0.731336031814061
WP_003511737.1	0.763416071792603
WP_003511746.1	0.741093795833327
WP_003511748.1	0.723162705319251
WP_003516107.1	0.745183356016053
WP_003511751.1	0.712126230251722
WP_003511753.1	0.757482057024234
WP_003516105.1	0.750144892097104
WP_003516103.1	0.74048300130489
WP_003511777.1	0.747261995814494
WP_003511778.1	0.789204788192888
WP_003511780.1	0.713782788571189
WP_003511783.1	0.733755359059762
WP_003511785.1	0.78511409056071
WP_003511787.1	0.690775280822616
WP_003511789.1	0.758662212779615
WP_003511791.1	0.752577999581717
WP_003516098.1	0.676716950077142
WP_003516096.1	0.713024664546085
WP_003516093.1	0.771480603593249
WP_003516091.1	0.740317474070876
WP_003516089.1	0.864207520729452
WP_003521386.1	0.804943850379788
WP_003521384.1	0.829931870269759
WP_003516080.1	0.790905472792667
WP_003516078.1	0.728293293314389
WP_003516077.1	0.789919728444793
WP_003516075.1	0.790167669512816
WP_003516073.1	0.78222199048085
WP_003516071.1	0.808554023031031
WP_003521380.1	0.79606183879823
WP_003516061.1	0.791392678513063
WP_003516055.1	0.774896990107606
WP_003516053.1	0.808556363674127
WP_014522598.1	0.77372251987964
WP_003520010.1	0.731322444192803
WP_003519514.1	0.784837233476694
WP_003519513.1	0.802924276446834
WP_003519512.1	0.793802200454986
