Protein	cai
WP_003511856.1	0.770226312790572
WP_003519478.1	0.746179458440678
WP_003519477.1	0.771022260527722
WP_003511862.1	0.753569540332886
WP_003519476.1	0.759549163241232
WP_003519474.1	0.817510975430722
WP_014522599.1	0.739746435629916
WP_003511872.1	0.738883180234624
WP_003519621.1	0.766762648475706
WP_003519623.1	0.751971256065244
WP_003520287.1	0.683702867762158
WP_003519243.1	0.750883334282755
WP_003519241.1	0.744531964423004
WP_003519238.1	0.651326534001969
WP_003519236.1	0.680482852581142
WP_003519233.1	0.704952152785313
WP_003519231.1	0.808274902405042
WP_003519228.1	0.7266105730318
WP_003519227.1	0.722835208815481
WP_003519219.1	0.737970707659671
WP_003519210.1	0.708091413083222
WP_003519208.1	0.728501131666262
WP_003519206.1	0.806335354047499
WP_003519204.1	0.75274447138261
WP_003519202.1	0.798348433484461
WP_003519199.1	0.71094730813632
WP_003519198.1	0.715239011295576
WP_003519196.1	0.593242599831457
WP_003519194.1	0.583400935655914
WP_003519192.1	0.589734373629853
WP_003519190.1	0.644264737963744
WP_003519189.1	0.715508897871004
WP_003519188.1	0.778255060663913
WP_003519185.1	0.70089502413138
WP_003519182.1	0.695686212286398
WP_003519180.1	0.723397405239079
WP_003521203.1	0.710418999953374
WP_003519464.1	0.732221014758074
WP_003519463.1	0.707089960396525
WP_003519462.1	0.696677419007321
WP_003519461.1	0.691868840595456
WP_003519460.1	0.706303590410203
WP_003519459.1	0.711331734535634
WP_003519458.1	0.743790059870603
WP_003521200.1	0.72003515942589
WP_004463813.1	0.703413306730072
WP_003518318.1	0.746763066239975
WP_003518316.1	0.816737221116509
WP_003518315.1	0.823692761540366
WP_003518313.1	0.771082357798176
WP_003518311.1	0.754067319278656
WP_003518310.1	0.759433375388676
WP_003518307.1	0.775062661255122
WP_003518305.1	0.704516184968646
WP_003518303.1	0.710821512596204
WP_003518301.1	0.732196019094724
WP_003518298.1	0.690520722885775
WP_003518296.1	0.667549113874412
WP_003518293.1	0.72016788522596
WP_003518291.1	0.728633285202369
WP_003520743.1	0.712492952567724
WP_003518285.1	0.704452265685759
WP_003518283.1	0.731447308358817
WP_003518280.1	0.750213693662338
WP_003518272.1	0.729691190989638
WP_003518270.1	0.703984245552564
WP_003518268.1	0.730723471989724
WP_003518265.1	0.741632436230935
WP_003518263.1	0.72375660111126
WP_003518261.1	0.756256111771798
WP_003518259.1	0.688294332649934
WP_003521619.1	0.726050866497953
WP_003518251.1	0.752512919677668
WP_003518248.1	0.704423986757698
WP_003520172.1	0.702025811240585
WP_003520176.1	0.705818357504881
WP_003518242.1	0.735895885147743
WP_003518240.1	0.703195809744603
WP_003518239.1	0.723990553947581
WP_003518237.1	0.754317509242806
WP_003518235.1	0.749257141325405
WP_003518233.1	0.730652110497725
WP_004463784.1	0.761946513364611
WP_003518229.1	0.719341346357268
WP_003518228.1	0.715638805341839
WP_003518225.1	0.734956445447677
WP_003520182.1	0.788057876356172
WP_003518220.1	0.743011031509922
WP_003518218.1	0.749559246083134
WP_004463776.1	0.752994904809164
WP_003523036.1	0.739012067175894
WP_003519398.1	0.835529300735118
WP_003519396.1	0.791072358721398
WP_003519393.1	0.814086572955582
WP_003519391.1	0.740744962523325
WP_003519389.1	0.743276848411322
WP_003519387.1	0.797833715387313
WP_003519385.1	0.767198656087255
WP_003519383.1	0.78878567953951
WP_003517126.1	0.771883551029729
WP_003520526.1	0.742528435971693
WP_003517116.1	0.758558106488456
WP_003517114.1	0.763998695550813
WP_003517112.1	0.766236200079465
WP_003517110.1	0.766382898867058
WP_003517108.1	0.78166455309433
WP_003517107.1	0.736286073809547
WP_003517105.1	0.794356408236955
WP_003517102.1	0.785774816330237
WP_003517100.1	0.770521722926142
WP_003517098.1	0.765516439153016
WP_003517096.1	0.730512269578484
WP_003520530.1	0.776226326150469
WP_003517090.1	0.77218388371707
WP_003517088.1	0.757109626395123
WP_003517087.1	0.730765222995117
WP_003517085.1	0.742110077315123
WP_003517076.1	0.740142070086695
WP_003517075.1	0.800235883582744
WP_003517073.1	0.760267862606683
WP_003517071.1	0.714128129919853
WP_003517069.1	0.743150276104878
WP_003517067.1	0.71799370250668
WP_003517065.1	0.728571647251373
WP_003517064.1	0.733813886239244
WP_003517062.1	0.707055991374979
WP_003517060.1	0.755626576038557
WP_003517058.1	0.696905369388128
WP_003517056.1	0.756691631302988
WP_003517055.1	0.720864522496986
WP_003517046.1	0.788157652240797
WP_003517045.1	0.713207403117497
WP_003517044.1	0.731479607246668
WP_003517043.1	0.742413723970893
WP_003517042.1	0.754072515333347
WP_003517040.1	0.701880823767848
WP_003517038.1	0.713850955268988
WP_003517036.1	0.719848376626812
WP_003517033.1	0.727690531985888
WP_003517032.1	0.646299259804035
WP_003517030.1	0.729050332891585
WP_003517027.1	0.732711700551705
WP_003517026.1	0.723245665115135
WP_003517023.1	0.744610287648309
WP_003517022.1	0.752879624812242
WP_003517020.1	0.760104376941841
WP_003517018.1	0.764186289824131
WP_003517016.1	0.763270355324764
WP_003517014.1	0.741255224073478
WP_004463712.1	0.72621993893555
WP_003517011.1	0.722011069133463
WP_003517009.1	0.790650604709118
WP_003517008.1	0.753650273423124
WP_003517002.1	0.703585374284066
WP_003517000.1	0.743431620362029
WP_003516997.1	0.701478155078289
WP_003516995.1	0.726787258835333
WP_003516993.1	0.756322921099176
WP_003516991.1	0.731973702049083
WP_003516988.1	0.708410955469366
WP_003516986.1	0.748056009468986
WP_003516984.1	0.753238885445448
WP_003516982.1	0.751948876131383
WP_003516980.1	0.754494097244525
WP_003516977.1	0.755118557105201
WP_003516975.1	0.763113321446443
WP_003516973.1	0.703667628269815
WP_003516971.1	0.721028546304824
WP_003520544.1	0.711488243580433
WP_003520546.1	0.758312237338039
WP_003517551.1	0.789358733311802
WP_003517550.1	0.702498326187995
WP_003517549.1	0.725886545424401
WP_003517548.1	0.811572024739955
WP_003517545.1	0.733972668674863
WP_080514905.1	0.698887812854353
WP_003517539.1	0.718350454101687
WP_003517537.1	0.73069581192629
WP_003517535.1	0.765662638307433
WP_003517534.1	0.697154262413953
WP_003517532.1	0.722137092872402
WP_003520552.1	0.680937665972521
WP_003517527.1	0.725180289709357
WP_003517525.1	0.751536075911506
WP_003520554.1	0.752432599446772
WP_003517514.1	0.74456996313417
WP_003517512.1	0.723776685475484
WP_003520557.1	0.709809127190678
WP_003517509.1	0.763750076166285
WP_003517508.1	0.744394127911904
WP_003517507.1	0.735475962434358
WP_004463666.1	0.718463493428508
WP_003517505.1	0.73714820157296
WP_003517504.1	0.749409478991975
WP_003517502.1	0.730901047740927
WP_003517501.1	0.789312472589705
WP_003517500.1	0.788352452174844
WP_003517499.1	0.744688673533415
WP_003517498.1	0.764890882733617
WP_003517497.1	0.703121863429095
WP_003517496.1	0.697365867889492
WP_003517495.1	0.697751908213246
WP_003517494.1	0.738957778090867
WP_003517493.1	0.757316554152966
WP_003517492.1	0.72658982358743
WP_003517491.1	0.767780388187787
WP_003517490.1	0.722459309842341
WP_003517489.1	0.742901824832907
WP_003517488.1	0.718102813138589
WP_003517487.1	0.785138140205658
WP_003517485.1	0.746550445139718
WP_003517483.1	0.768822317216865
WP_003517480.1	0.740637903871427
WP_003517475.1	0.786986417792992
WP_003517464.1	0.742597518628042
WP_003517463.1	0.712753190552279
WP_003517461.1	0.704118462166614
WP_003517459.1	0.753844925303986
WP_003517457.1	0.740815893188577
WP_003517455.1	0.740771444773753
WP_003517454.1	0.728440662634058
WP_003517452.1	0.707054177286042
WP_003517450.1	0.751312156760247
WP_003517447.1	0.711578265511236
WP_003517446.1	0.750133569493233
WP_003517444.1	0.788451211121651
WP_003517442.1	0.702253911309314
WP_003517440.1	0.721051111354032
WP_003517438.1	0.743473309743202
WP_003517436.1	0.766200808810827
WP_003517434.1	0.74315644791084
WP_014522610.1	0.759540062553445
WP_003519118.1	0.765778085657295
WP_003519116.1	0.75708107803313
WP_003519113.1	0.737849193219463
WP_003519111.1	0.72208033452663
WP_003519108.1	0.742708908083322
WP_003519106.1	0.744132994962075
WP_003519104.1	0.736799391350805
WP_003518901.1	0.745122418751179
WP_003518900.1	0.714855040212132
WP_003520198.1	0.687317492396089
WP_003518898.1	0.774690840348465
WP_003518897.1	0.790275714710046
WP_003518895.1	0.758515493608696
WP_003518893.1	0.735273539275768
WP_003518891.1	0.735307540555072
WP_003518890.1	0.703942301504551
WP_003518887.1	0.688152076201184
WP_003518885.1	0.731877317025397
WP_003518883.1	0.798318409179793
WP_003518881.1	0.745930387773895
WP_003518879.1	0.727578166805359
WP_003520193.1	0.74072683078446
WP_003518876.1	0.751047687715095
WP_003518875.1	0.754264005656721
WP_003518874.1	0.754975677968524
WP_003518873.1	0.715986669100912
WP_003518870.1	0.759652576243122
WP_003518869.1	0.776663475671147
WP_003518868.1	0.702531571465492
WP_003518866.1	0.723501588107285
WP_003518865.1	0.72157219544777
WP_003518863.1	0.732301755593059
WP_003518861.1	0.717410187012866
WP_003518858.1	0.703534282205424
WP_003518855.1	0.707028992817848
WP_003518853.1	0.733266872755983
WP_003518842.1	0.730306825339199
WP_003519717.1	0.75318719242456
WP_014522611.1	0.778963340477962
WP_003519441.1	0.774632864742845
WP_003519439.1	0.786046469518428
WP_003519438.1	0.70276372556567
WP_003519437.1	0.705039422763251
WP_003519436.1	0.689012871979393
WP_003519435.1	0.698321372785321
WP_003519434.1	0.702055235451815
WP_003519433.1	0.703522328176199
WP_003519432.1	0.702884787154251
WP_003519431.1	0.703366087087727
WP_003519430.1	0.755169760802674
WP_003519429.1	0.735161335163636
WP_003519428.1	0.69649905061038
WP_003519171.1	0.752291862497735
WP_003519170.1	0.740241117649352
WP_003519168.1	0.742510179733918
WP_003519167.1	0.761058580645461
WP_003519166.1	0.702240690267666
WP_003521881.1	0.765418345244589
WP_003519164.1	0.738462487662621
WP_003519155.1	0.724607547214248
WP_003519151.1	0.736506820136949
WP_003519149.1	0.764329594603899
WP_003519146.1	0.73697899570399
WP_003519144.1	0.720300233463122
WP_003519142.1	0.728875434488883
WP_003519140.1	0.704900252312299
WP_003519138.1	0.752121443252784
WP_003519135.1	0.702519534853222
WP_003519133.1	0.750401173450612
WP_003519132.1	0.7309615484942
WP_003519130.1	0.707285698658728
WP_003519126.1	0.73648269892427
WP_003519124.1	0.726322307114324
WP_003515767.1	0.75030588821891
WP_003515764.1	0.72928033349886
WP_003515762.1	0.744113965587411
WP_003515760.1	0.794680720880536
WP_003515758.1	0.773577590176156
WP_003515756.1	0.737606130297948
WP_003515754.1	0.780462318804434
WP_003515752.1	0.758746467833416
WP_003515750.1	0.749089812088421
WP_003521255.1	0.792576550758137
WP_003515746.1	0.701894523694584
WP_003515744.1	0.727753214245997
WP_003521254.1	0.708493888831642
WP_003515738.1	0.698922066916336
WP_003515736.1	0.719735792429709
WP_003515733.1	0.71404564257885
WP_003515732.1	0.721739651192383
WP_003515729.1	0.752347148331144
WP_003515727.1	0.776460133917928
WP_003515725.1	0.765297076545326
WP_003515723.1	0.738411252051203
WP_003515721.1	0.713594682175624
WP_003515719.1	0.733762091225428
WP_003515717.1	0.716238880351811
WP_003515715.1	0.740290500699113
WP_003515712.1	0.758341932570674
WP_003515710.1	0.703740426421153
WP_003515708.1	0.778007847608256
WP_003515705.1	0.743547467326023
WP_003515703.1	0.749574585978388
WP_003515701.1	0.741384453683915
WP_014522613.1	0.724404794522296
WP_003515698.1	0.694928798190761
WP_003515696.1	0.704461857840114
WP_003515694.1	0.715897479866745
WP_003515692.1	0.713271276780618
WP_003515690.1	0.747936695916887
WP_003515688.1	0.737252986526119
WP_003515687.1	0.769572086718055
WP_003515686.1	0.707731194742456
WP_003515685.1	0.747400389666876
WP_003515684.1	0.840056823532964
WP_003515683.1	0.760609295348149
WP_003515682.1	0.726531865222935
WP_003515680.1	0.693876228156191
WP_003515678.1	0.731469602680735
WP_003515677.1	0.741297615646501
WP_003515675.1	0.764523919591229
WP_003515673.1	0.728521228053806
WP_003515671.1	0.76612195105274
WP_003515668.1	0.787478242476737
WP_003515667.1	0.694104567401507
WP_003515665.1	0.731118621439665
WP_003515663.1	0.745171566996793
WP_003515661.1	0.722581616387873
WP_003515658.1	0.705851942824218
WP_003515656.1	0.736674899088933
WP_003515653.1	0.721389492922316
WP_003515651.1	0.744781969191118
WP_003515650.1	0.722603053996465
WP_003515648.1	0.781024188277601
WP_003515646.1	0.777104560253541
WP_003515644.1	0.734541072254581
WP_003515642.1	0.726383935196064
WP_003515640.1	0.734672086994653
WP_003515638.1	0.666199655716631
WP_003521240.1	0.731192971442344
WP_003515634.1	0.762141466517868
WP_003515632.1	0.74517442742651
WP_003515630.1	0.727112438100244
WP_003515629.1	0.745801395693036
WP_003515627.1	0.76613317641304
WP_003515625.1	0.725806098450556
WP_003515619.1	0.745732905193029
WP_003515618.1	0.711565681687444
WP_003515616.1	0.718929733893719
WP_003515614.1	0.731248644417583
WP_003515613.1	0.726165483141313
WP_003515609.1	0.747088030873733
WP_003515607.1	0.751845894597827
WP_003515606.1	0.666331972815812
WP_003515604.1	0.768960647214767
WP_003515602.1	0.727237318673579
WP_003515600.1	0.724221448393483
WP_003515597.1	0.740738270335063
WP_003515596.1	0.743373336736412
WP_003515593.1	0.787885542905145
WP_003515591.1	0.799383706255185
WP_003515590.1	0.722729370500661
WP_004463481.1	0.783431318598966
WP_003515588.1	0.72395194525561
WP_003515586.1	0.76046977381078
WP_003515584.1	0.805400022101296
WP_003515583.1	0.708775301027756
WP_003515581.1	0.748315446193834
WP_003515579.1	0.709986735008554
WP_003515577.1	0.754134069846033
WP_003515575.1	0.704127285280807
WP_003521232.1	0.745528367203353
WP_003515572.1	0.732478734853793
WP_003515569.1	0.718206197518148
WP_003515567.1	0.764122740498849
WP_003515565.1	0.747715201887035
WP_003515563.1	0.719620129971596
WP_037295047.1	0.741462874466613
WP_003515559.1	0.763608691135147
WP_003515557.1	0.754806311772686
WP_003515555.1	0.719054721280446
WP_003515554.1	0.728999416724125
WP_003515551.1	0.715241993030591
WP_003515550.1	0.698439817339447
WP_003515548.1	0.745701007776787
WP_003515546.1	0.731285351068077
WP_003515545.1	0.752365833665273
WP_003515543.1	0.739770562134258
WP_003515542.1	0.732831038287238
WP_003515540.1	0.74620195875999
WP_003515537.1	0.713395056906924
WP_003515536.1	0.69188701617094
WP_003515533.1	0.751638618974634
WP_003515531.1	0.742586283490178
WP_003515527.1	0.754399070240548
WP_003515525.1	0.740743842544671
WP_003515523.1	0.721011512741129
WP_003515521.1	0.71434491831721
WP_003515519.1	0.735514346725179
WP_003515517.1	0.746824940366663
WP_003515515.1	0.733285869611742
WP_003515513.1	0.724208854356317
WP_003515511.1	0.751161585695356
WP_003515509.1	0.722421529137145
WP_003515507.1	0.742539573675938
WP_003515505.1	0.75498873656433
WP_003515503.1	0.762861741174733
WP_003515501.1	0.75766728552604
WP_003515499.1	0.714095743086535
WP_003515496.1	0.800108645214105
WP_023062381.1	0.632603473365888
WP_003520378.1	0.670275895438035
WP_003518664.1	0.719520654819981
WP_003518663.1	0.824484358874783
WP_003518662.1	0.745838165214949
WP_003518661.1	0.735300461961707
WP_003518660.1	0.743335047660698
WP_003518658.1	0.734944396809216
WP_003518656.1	0.721620200532559
WP_003518655.1	0.756031684179325
WP_003518652.1	0.731752153783226
WP_003518650.1	0.743263373580106
WP_003518649.1	0.776890211066966
WP_003518647.1	0.707829767703038
WP_003518645.1	0.76292993545363
WP_003518642.1	0.723909600282677
WP_003518641.1	0.839295376786075
WP_003518639.1	0.757241966509964
WP_003518637.1	0.735953490726782
WP_003518635.1	0.770457558129066
WP_003518633.1	0.729510757759753
WP_003518631.1	0.71652085467384
WP_003520372.1	0.723452887364265
WP_003518626.1	0.752703093494366
WP_003518624.1	0.767508313817502
WP_003520369.1	0.717126535474669
WP_003518620.1	0.713153779215314
WP_003518618.1	0.735147488879237
WP_003518616.1	0.753996483486377
WP_003518614.1	0.755122598176424
WP_003518612.1	0.813217836581653
WP_003518610.1	0.808126357647272
WP_011837932.1	0.771568560024401
WP_003518607.1	0.74718951553555
WP_003518605.1	0.742474420969173
WP_003518603.1	0.715373924021223
WP_003518601.1	0.760164753422286
WP_003518597.1	0.778772630089769
WP_003518595.1	0.771230504461799
WP_003518593.1	0.715404590366608
WP_003518592.1	0.739876028347475
WP_003518590.1	0.712078890301999
WP_003518588.1	0.676321391397883
WP_003520364.1	0.716226572755915
WP_003518584.1	0.708223655401402
WP_003518582.1	0.708702962921705
WP_003518579.1	0.738150778635052
WP_003518577.1	0.800685057490868
WP_003518575.1	0.747991862435045
WP_003518573.1	0.668504054147978
WP_003517285.1	0.709280132960753
WP_003517284.1	0.706680059873283
WP_003517282.1	0.728213987800801
WP_003517280.1	0.712854079006992
WP_003517278.1	0.761716744547105
WP_003517276.1	0.741547130676029
WP_003517274.1	0.750375762940869
WP_003517272.1	0.77705672334021
WP_003517270.1	0.720660667090599
WP_011837926.1	0.78811816851138
WP_003517268.1	0.73271732612942
WP_003517266.1	0.704173226962911
WP_003517264.1	0.749170306367135
WP_003517262.1	0.740869966311459
WP_003517259.1	0.749654839227199
WP_003517257.1	0.733770339957778
WP_003517255.1	0.767070234084237
WP_003517254.1	0.734737995779588
WP_003517251.1	0.747564702587625
WP_003517249.1	0.714990820918938
WP_003520929.1	0.740108061440776
WP_003517243.1	0.737551048744503
WP_003517241.1	0.729492532731053
WP_003517237.1	0.754931271357649
WP_003517235.1	0.738756646063721
WP_003517233.1	0.7422651494992
WP_003517230.1	0.772322786443429
WP_003517223.1	0.720953528993267
WP_003517222.1	0.681565171467155
WP_003517221.1	0.721774057834497
WP_003520919.1	0.754322443658453
WP_003517218.1	0.735445708227266
WP_003517217.1	0.667388122280893
WP_003517216.1	0.711488784558537
WP_003517215.1	0.720519322007569
WP_003517214.1	0.662266738877329
WP_003517213.1	0.761669257763128
WP_003517212.1	0.697829400383876
WP_003517211.1	0.692738132220355
WP_003517208.1	0.674914254561755
WP_003517206.1	0.756149363498619
WP_003517204.1	0.744459265189588
WP_003520913.1	0.694215879973167
WP_003517200.1	0.727715566715661
WP_003517198.1	0.733237622043021
WP_003517194.1	0.761719940206799
WP_003517192.1	0.740151033499891
WP_003517189.1	0.864502256523052
WP_003517187.1	0.75477075084323
WP_003517185.1	0.760355493139749
WP_003517183.1	0.769178064666186
WP_003517181.1	0.71173209339286
WP_003517179.1	0.794270640255252
WP_003517177.1	0.719648657477304
WP_003517167.1	0.760449873310381
WP_003517165.1	0.727628807354565
WP_003517163.1	0.68884158049998
WP_003517161.1	0.729240216123913
WP_003517159.1	0.744845174376524
WP_003517153.1	0.724378308297483
WP_003517151.1	0.756653196338776
WP_003517149.1	0.712267001378804
WP_003517147.1	0.724994007095547
WP_003517145.1	0.750007084262025
WP_003517144.1	0.716341628921138
WP_003517142.1	0.747440354646257
WP_003517139.1	0.746990021895746
WP_003517137.1	0.798253575122543
WP_003518779.1	0.721969768274744
WP_003518777.1	0.712496513706352
WP_003518775.1	0.80446601355073
WP_003518773.1	0.70349566517274
WP_003518771.1	0.74685438161287
WP_003518769.1	0.707840348157973
WP_003518767.1	0.718500738078322
WP_003518765.1	0.757249928491668
WP_003518763.1	0.728302547618035
WP_003518761.1	0.727655697662457
WP_003518759.1	0.746554786243301
WP_003518757.1	0.74796818675319
WP_003518755.1	0.724630261569244
WP_003518753.1	0.763483909462125
WP_003518751.1	0.721605979226572
WP_003518749.1	0.735788994046411
WP_003518747.1	0.752621718714512
WP_003518745.1	0.742039801141763
WP_003518743.1	0.715892524324209
WP_003518741.1	0.730593383192994
WP_003518740.1	0.751633296635514
WP_003518738.1	0.713756905188609
WP_003518736.1	0.74877232394523
WP_003518734.1	0.798937238807943
WP_003518732.1	0.758286155106371
WP_003518730.1	0.726414329307717
WP_003518728.1	0.725198760060609
WP_003518726.1	0.730514359787664
WP_003518725.1	0.708571885440152
WP_003518724.1	0.739446223090188
WP_003518722.1	0.713203065129543
WP_003520521.1	0.777524361553274
WP_003518718.1	0.766778344306445
WP_003518716.1	0.764149127000958
WP_003518714.1	0.733456853557479
WP_003518712.1	0.715951262940087
WP_003518711.1	0.750360394362791
WP_003518709.1	0.754966724684642
WP_003518707.1	0.725631607954816
WP_003518706.1	0.712491912964783
WP_003518704.1	0.677758303444689
WP_003518702.1	0.694257201141651
WP_003518700.1	0.829279201942631
WP_003519665.1	0.757619232676298
WP_003519663.1	0.738380284264763
WP_011837904.1	0.739562713100983
WP_003516390.1	0.740508122596121
WP_003516388.1	0.727632509926096
WP_003516386.1	0.737770445756768
WP_003516379.1	0.72948126433081
WP_003516377.1	0.708911067052787
WP_003516374.1	0.790888556356824
WP_003516372.1	0.683231831145023
WP_003516370.1	0.716181066821725
WP_003516367.1	0.72450401266908
WP_003516364.1	0.748009805414665
WP_003516363.1	0.723588762165837
WP_003516362.1	0.688002497631987
WP_003516360.1	0.768349400019676
WP_003516358.1	0.745085300170621
WP_003516357.1	0.774951717468585
WP_003516356.1	0.771111181687821
WP_003516355.1	0.802009524833159
WP_003516354.1	0.726114404535651
WP_003516353.1	0.740944994079722
WP_003516352.1	0.79364386315385
WP_003516351.1	0.724015670481874
WP_003516337.1	0.754042445934792
WP_003516328.1	0.723512917653381
WP_037294838.1	0.79834002974142
WP_003516324.1	0.72894373774831
WP_003516322.1	0.664710643156625
WP_003516320.1	0.770043879512198
WP_003516319.1	0.718138859847341
WP_003516317.1	0.731120522463644
WP_003516315.1	0.748757923376817
WP_003516314.1	0.782371527945933
WP_003516312.1	0.812132821725283
WP_003516311.1	0.73211828658225
WP_003516310.1	0.730229888070655
WP_003516308.1	0.687959209440753
WP_003516306.1	0.718754981310875
WP_003516304.1	0.747518417115143
WP_003516302.1	0.751309572905795
WP_003516301.1	0.728248144811219
WP_003516299.1	0.735269857707932
WP_003516298.1	0.763536075105754
WP_003516296.1	0.775774216515148
WP_003516293.1	0.779433166031195
WP_003516290.1	0.801727141376854
WP_004463341.1	0.796229789512714
WP_003516286.1	0.711516447874089
WP_003516284.1	0.75239746209583
WP_003516282.1	0.739045215843318
WP_003516281.1	0.729331820099832
WP_003516280.1	0.768108539136988
WP_003516279.1	0.750831247240399
WP_003516278.1	0.747435483669339
WP_003516277.1	0.780784476690805
WP_003516276.1	0.697228887769269
WP_003516275.1	0.743696668881038
WP_003516273.1	0.755877654645244
WP_003516271.1	0.751061600417411
WP_003516269.1	0.758694697929566
WP_003516266.1	0.798896989711922
WP_003516264.1	0.802120711604023
WP_003516263.1	0.775589500300688
WP_003516262.1	0.785898954487342
WP_003516261.1	0.74274394558667
WP_003516260.1	0.753353442491707
WP_003516259.1	0.744148194180788
WP_003516257.1	0.731890020790323
WP_003516256.1	0.740053511537871
WP_003516254.1	0.740157095084251
WP_003516251.1	0.720520659544674
WP_003516250.1	0.758740116089409
WP_003516249.1	0.760803898232543
WP_003516246.1	0.747499366293735
WP_003516243.1	0.76098108792431
WP_003516241.1	0.716468339848946
WP_003516239.1	0.741738148628343
WP_003516238.1	0.737061602387043
WP_003516235.1	0.744448241435162
WP_003516233.1	0.729695138707862
WP_003516231.1	0.667823874511804
WP_003516227.1	0.753032868324381
WP_003516225.1	0.738950708866879
WP_003516223.1	0.712278261411946
WP_003520986.1	0.771577650591167
WP_003516217.1	0.751664822950614
WP_003516214.1	0.735922153983037
WP_003516211.1	0.799976257210505
WP_004463317.1	0.700295926855846
WP_003516207.1	0.744097691005276
WP_003516205.1	0.730226377391227
WP_003516203.1	0.707185460947799
WP_003516200.1	0.757611813284986
WP_003516198.1	0.79243570577955
WP_003516196.1	0.712895123533538
WP_003516194.1	0.713904968240265
WP_003516192.1	0.782008126127433
WP_003516190.1	0.756242296736818
WP_003516188.1	0.768641721634714
WP_003516186.1	0.7657107937202
WP_003516184.1	0.752802187439674
WP_003520985.1	0.77367821669452
WP_003516178.1	0.744603927104029
WP_003516177.1	0.686043043172849
WP_003516175.1	0.784174340098661
WP_003516173.1	0.706072549171773
WP_003516171.1	0.757642341067838
WP_003520984.1	0.7742133820905
WP_003516166.1	0.718047208217044
WP_003520983.1	0.756428984884803
WP_003516164.1	0.726887715739546
WP_003516163.1	0.756037752034328
WP_003516162.1	0.745596110375305
WP_003520981.1	0.729091097809953
WP_003516678.1	0.734744593793573
WP_003516676.1	0.76157211204861
WP_003520980.1	0.742718091253232
WP_003520979.1	0.735101167113843
WP_003516670.1	0.753382871309831
WP_003516668.1	0.743216670523389
WP_003516667.1	0.70875270263445
WP_003516665.1	0.731315430488138
WP_003520978.1	0.769900290872853
WP_003516661.1	0.753111291221562
WP_003516659.1	0.737312184004608
WP_003516657.1	0.746646194526585
WP_003516654.1	0.772742847164217
WP_003516651.1	0.748740173241232
WP_003516648.1	0.778968774425258
WP_003516646.1	0.7661285083186
WP_003516644.1	0.725446403926914
WP_003516642.1	0.752503386671035
WP_003516641.1	0.730924006718752
WP_003516640.1	0.755106508916368
