Protein	cai
WP_003516639.1	0.758975760077534
WP_003516638.1	0.719309463718526
WP_003516637.1	0.725482539490016
WP_003516636.1	0.757843900782065
WP_003516635.1	0.781188608308552
WP_003516626.1	0.768670961123596
WP_003516624.1	0.74853636964631
WP_003516619.1	0.795322734053837
WP_003516617.1	0.75229581222876
WP_003520976.1	0.754854436406192
WP_003516613.1	0.712779287448479
WP_003516611.1	0.802826438482833
WP_003516608.1	0.717559963508028
WP_003516606.1	0.783950250671251
WP_003516602.1	0.71612672662582
WP_003516598.1	0.738864637312467
WP_003516596.1	0.746110868848308
WP_003516593.1	0.721251184324553
WP_003516592.1	0.754475097937123
WP_003516591.1	0.731055568797418
WP_003516590.1	0.758585214700267
WP_003516589.1	0.727987752651608
WP_003516588.1	0.749405883373339
WP_003516587.1	0.817516893781005
WP_003516586.1	0.747636506358059
WP_003516585.1	0.746575450172351
WP_003516583.1	0.756267224241552
WP_003516581.1	0.718852464533528
WP_003516579.1	0.750255436969636
WP_003516577.1	0.624600415749707
WP_003516575.1	0.751956225627288
WP_003516573.1	0.721556716031485
WP_003516571.1	0.755236973986631
WP_003516570.1	0.757525846145303
WP_003516568.1	0.774544123732929
WP_003516566.1	0.750918223657639
WP_003516564.1	0.746579322109094
WP_003516561.1	0.715286411486005
WP_003516560.1	0.722291299193702
WP_003516558.1	0.738559534528312
WP_003516556.1	0.765919760933523
WP_003520969.1	0.777514276219196
WP_003516552.1	0.786430145868984
WP_003516549.1	0.766932047443285
WP_003516547.1	0.74093441912427
WP_003516545.1	0.724097801700181
WP_003516540.1	0.732474117362151
WP_003520966.1	0.640401755928083
WP_014522619.1	0.719002194897286
WP_003516532.1	0.828887378602266
WP_003516530.1	0.726724847068695
WP_003516528.1	0.775077371802564
WP_003516527.1	0.774286703614889
WP_003516525.1	0.766894196863334
WP_003520963.1	0.745226018452127
WP_003516522.1	0.743686051783562
WP_003516520.1	0.745373393564982
WP_003516518.1	0.748856447766229
WP_003516517.1	0.723054519096086
WP_003516515.1	0.700108286141957
WP_003516513.1	0.72494899865809
WP_003516511.1	0.70150105345963
WP_003516509.1	0.768023808594013
WP_003516507.1	0.728919353666458
WP_003516505.1	0.748008702239892
WP_003516504.1	0.724253429000107
WP_003520957.1	0.701949277031398
WP_003516498.1	0.69538176104943
WP_003516497.1	0.701067950967829
WP_003516495.1	0.724577240567979
WP_003516493.1	0.703024216107792
WP_003516491.1	0.765461212392219
WP_003516489.1	0.73906648130156
WP_003516485.1	0.653682216640232
WP_003516483.1	0.757356666256859
WP_003516481.1	0.769414984855808
WP_003519451.1	0.595758991652489
WP_003519449.1	0.643856983427538
WP_003519448.1	0.648123485337062
WP_003519447.1	0.710817958169944
WP_003519444.1	0.709464894734829
WP_003519443.1	0.625957201286022
WP_003519442.1	0.609457400450391
WP_080550893.1	0.578553971104185
WP_014522622.1	0.570711073824026
WP_003517679.1	0.73472134509095
WP_003517677.1	0.751321138793621
WP_003517674.1	0.72052153728917
WP_003520265.1	0.751315001656896
WP_003517667.1	0.724164404999293
WP_003517666.1	0.740874888782883
WP_003517663.1	0.767935345054865
WP_003517661.1	0.766168924769906
WP_003517659.1	0.717227664945283
WP_003517657.1	0.753112774786057
WP_003517654.1	0.752250361928897
WP_003517653.1	0.74352959256889
WP_003517651.1	0.739022142055054
WP_003517649.1	0.757662782270905
WP_003517648.1	0.723630478629368
WP_003517644.1	0.793677133180253
WP_003517641.1	0.774644811681777
WP_003517639.1	0.728769252885585
WP_003517637.1	0.716023392447556
WP_003517635.1	0.763650733081287
WP_003517633.1	0.738022635059192
WP_003517632.1	0.721611657136722
WP_003517630.1	0.770387911542269
WP_003517629.1	0.692256882146195
WP_003517627.1	0.699771219318299
WP_003517625.1	0.780043532525132
WP_003517623.1	0.752771094239582
WP_003517621.1	0.699673927805721
WP_003517619.1	0.783962541196191
WP_003517617.1	0.737815936132712
WP_003517615.1	0.710271111081555
WP_003517613.1	0.706373120371465
WP_003517611.1	0.740450296569941
WP_003517609.1	0.769056262089559
WP_003517607.1	0.756427992799785
WP_003517604.1	0.678777082982127
WP_003517602.1	0.741320300856507
WP_003517600.1	0.797807593486713
WP_080514903.1	0.724173566267072
WP_003517597.1	0.759872532878316
WP_003517595.1	0.761306982677057
WP_003517593.1	0.664733876881241
WP_003517592.1	0.683886067500891
WP_003517590.1	0.716519192050644
WP_003517588.1	0.66085405972071
WP_003517585.1	0.693924315191973
WP_003517583.1	0.653522018646624
WP_003517581.1	0.773259347003122
WP_003517578.1	0.82217406548474
WP_003517571.1	0.734950084212295
WP_003517569.1	0.743402434245605
WP_003517567.1	0.750292178113236
WP_003517565.1	0.752887835581827
WP_003517563.1	0.783811128966769
WP_003517561.1	0.755806932130102
WP_003520277.1	0.777842057545886
WP_003518008.1	0.754063161600141
WP_003518007.1	0.723497319421363
WP_003518006.1	0.751750111712112
WP_003518005.1	0.702537035966431
WP_003518004.1	0.758591836126379
WP_003518003.1	0.68263391429929
WP_003518002.1	0.742879816244526
WP_003518001.1	0.729171131625574
WP_003518000.1	0.774519387909648
WP_003520349.1	0.75949312509423
WP_003517997.1	0.802063916639648
WP_003517996.1	0.74558660845959
WP_003517995.1	0.697145763920075
WP_003517994.1	0.755407576891031
WP_003517993.1	0.699052337606281
WP_003517992.1	0.744083010937556
WP_003517991.1	0.71197205802295
WP_004463183.1	0.733973821024835
WP_003517989.1	0.755546845538535
WP_003517988.1	0.757047345675917
WP_003517987.1	0.755045229721059
WP_003517986.1	0.757741866124197
WP_003517985.1	0.724270274023211
WP_003517984.1	0.755666460240699
WP_003517983.1	0.739434790572515
WP_003517982.1	0.755663941893441
WP_003517981.1	0.774777307979652
WP_003517979.1	0.725195928583602
WP_003517978.1	0.706729393998996
WP_003517976.1	0.744798494512547
WP_003517974.1	0.754730185194761
WP_003517972.1	0.763619277326992
WP_003517971.1	0.732407237188217
WP_003517969.1	0.732500402389531
WP_003517967.1	0.713348246209041
WP_003517965.1	0.795608676780918
WP_003517963.1	0.701824226003644
WP_003517961.1	0.728625062549131
WP_003517959.1	0.735515860059739
WP_003517957.1	0.739179929340901
WP_003517955.1	0.688638615081711
WP_003517953.1	0.715341523117411
WP_003517951.1	0.74088116052456
WP_003517950.1	0.736396010252774
WP_003517948.1	0.772297036595658
WP_003517946.1	0.76100990686339
WP_003517944.1	0.73549973162928
WP_003517942.1	0.735331578442608
WP_003517940.1	0.731631785346137
WP_003517938.1	0.734180581709204
WP_003517936.1	0.741513318858886
WP_003517935.1	0.705950682691842
WP_003517933.1	0.73173982195126
WP_003517930.1	0.750429593535619
WP_003517928.1	0.712925263072201
WP_003517925.1	0.712755516822178
WP_003517923.1	0.780668800313867
WP_003517920.1	0.762363106731164
WP_003517918.1	0.734751313475564
WP_003517916.1	0.698952047102465
WP_003517913.1	0.70654156610351
WP_003517911.1	0.762773446558198
WP_003517908.1	0.735243439596672
WP_003517906.1	0.723564946714199
WP_003517903.1	0.759180901157779
WP_003517900.1	0.740536196179969
WP_003517897.1	0.773585191008771
WP_003520339.1	0.769953356487641
WP_080514902.1	0.680953844523619
WP_003517891.1	0.731098201788569
WP_003517888.1	0.726941900879661
WP_003519077.1	0.758510321974754
WP_003519076.1	0.803095568755
WP_003519075.1	0.749713163890436
WP_003519074.1	0.757815332546618
WP_003519073.1	0.756622605109863
WP_003519072.1	0.771480561277902
WP_003519071.1	0.710356403080698
WP_003519067.1	0.759422615691014
WP_003519061.1	0.701024476047936
WP_003519059.1	0.729636365353136
WP_003519058.1	0.776388331249911
WP_003519057.1	0.766743457432067
WP_003519056.1	0.736901951685364
WP_003519055.1	0.750131410327599
WP_003520820.1	0.727500008446293
WP_003519039.1	0.742124654193312
WP_003519037.1	0.723891098175108
WP_003519036.1	0.754658507167101
WP_003519034.1	0.780765569838683
WP_003519033.1	0.77019105466802
WP_003519032.1	0.764271419606314
WP_003519031.1	0.736255364082241
WP_003519030.1	0.721115814589352
WP_003519029.1	0.684542484498449
WP_003519028.1	0.761060692084537
WP_003519027.1	0.777209836477643
WP_003518690.1	0.796819418096386
WP_003518688.1	0.758735513352264
WP_003512715.1	0.740170668851068
WP_003512712.1	0.709807689717723
WP_003512710.1	0.735041890062294
WP_003512707.1	0.703049013258568
WP_003512706.1	0.700274293136648
WP_003512705.1	0.772009630216907
WP_003512704.1	0.764127216970592
WP_003512702.1	0.72914800246092
WP_003518684.1	0.777228290470739
WP_003512699.1	0.747603719145464
WP_003512697.1	0.743181864984082
WP_003512688.1	0.717110901981427
WP_003512687.1	0.718760214672476
WP_003518681.1	0.673357824404554
WP_003518679.1	0.691214718215482
WP_003512684.1	0.716549206248837
WP_003512683.1	0.758307498803365
WP_003512682.1	0.802105370141232
WP_003518677.1	0.741148029642627
WP_003512678.1	0.716110743800691
WP_003521161.1	0.743286929591438
WP_003512676.1	0.730504129659553
WP_003512674.1	0.720588282549043
WP_003512672.1	0.765735312396138
WP_003521164.1	0.70080618508038
WP_003518674.1	0.752935052094592
WP_003518673.1	0.792059720460152
WP_003521167.1	0.764151732550343
WP_003512666.1	0.774420026401045
WP_003518671.1	0.765881951915005
WP_003512665.1	0.802803286092803
WP_003518670.1	0.746675629013252
WP_003512664.1	0.727024245806374
WP_003512663.1	0.703755842600078
WP_003512662.1	0.718062815755222
WP_003512661.1	0.707684761983368
WP_003512660.1	0.774808292804799
WP_003512659.1	0.736690143001118
WP_003518669.1	0.726179610519177
WP_003512652.1	0.7293644660311
WP_003512650.1	0.743664135225432
WP_003512648.1	0.678589320000476
WP_003519427.1	0.734579170761322
WP_003519426.1	0.739767010682796
WP_003512634.1	0.753676191327058
WP_003512632.1	0.738084120797334
WP_003512630.1	0.742711897300393
WP_003512628.1	0.761922832622909
WP_003512627.1	0.750297207374197
WP_003512626.1	0.787486131979089
WP_003512624.1	0.756610452925605
WP_003512623.1	0.727433825154815
WP_003512615.1	0.749171552665143
WP_003512612.1	0.726271638451171
WP_003512610.1	0.717065520825521
WP_003512608.1	0.756773957882378
WP_003512606.1	0.722845899558057
WP_003512598.1	0.757808739369765
WP_003512596.1	0.794870765563637
WP_003512592.1	0.769413558796847
WP_003512590.1	0.787090049505787
WP_003519098.1	0.758846719631578
WP_003512586.1	0.749507436818312
WP_003512585.1	0.75125704478289
WP_003512584.1	0.760030781779327
WP_003512583.1	0.793281478719546
WP_003512582.1	0.734148647861674
WP_003512581.1	0.754919010117601
WP_003519094.1	0.83097973822401
WP_003512578.1	0.732165153550025
WP_003512577.1	0.760805982124668
WP_003512576.1	0.720944383860362
WP_003519092.1	0.734290520854492
WP_003512574.1	0.717544650681627
WP_003519089.1	0.717583738668599
WP_003512571.1	0.736700923812243
WP_003519087.1	0.738932364064967
WP_003512569.1	0.753479943121906
WP_003519085.1	0.711878708052302
WP_003512565.1	0.690727174635722
WP_003512563.1	0.773573044084529
WP_003512559.1	0.745379875592745
WP_003520327.1	0.726786393667555
WP_003519337.1	0.770239541175129
WP_003512548.1	0.772295466436322
WP_003519336.1	0.685641016488512
WP_003512523.1	0.704495749721804
WP_003519334.1	0.722702657521856
WP_003512521.1	0.711101113404487
WP_003519333.1	0.731391092396724
WP_003512518.1	0.700004297268389
WP_003512516.1	0.741662725020552
WP_003512514.1	0.719476720459712
WP_003519332.1	0.735916240187565
WP_003519331.1	0.740572689071429
WP_003519329.1	0.733792665236735
WP_003519292.1	0.712251198663924
WP_003512504.1	0.694403503118542
WP_003512502.1	0.703674867092417
WP_003512498.1	0.804939745516138
WP_003519286.1	0.732582562820392
WP_003512494.1	0.724468265634656
WP_003512492.1	0.730855348970499
WP_003512490.1	0.682786490814843
WP_003512488.1	0.728579312637384
WP_003512486.1	0.676217641900279
WP_003512484.1	0.777727118304042
WP_003512482.1	0.720239414583578
WP_003519285.1	0.749748268233511
WP_003519284.1	0.711797022159389
WP_003512475.1	0.739809575750433
WP_003519282.1	0.803436230731779
WP_003519280.1	0.713502561559827
WP_003512474.1	0.782009753177869
WP_003521321.1	0.730204690628826
WP_041740090.1	0.756379213820984
WP_003518194.1	0.740069611575365
WP_003512463.1	0.705787393894215
WP_003512461.1	0.744761782080227
WP_003518187.1	0.72059281692237
WP_003512457.1	0.768850697836921
WP_003512454.1	0.727767285557909
WP_003512448.1	0.723306803812085
WP_003518182.1	0.740657717572033
WP_003518180.1	0.689362409984159
WP_003512440.1	0.708109609682938
WP_003512438.1	0.698699438777338
WP_003512436.1	0.708743732554666
WP_003512434.1	0.718085776033612
WP_003512427.1	0.729845386757679
WP_003518177.1	0.745999747086117
WP_003518175.1	0.718245683055863
WP_003512424.1	0.748887964811771
WP_003518173.1	0.73920968314723
WP_003512422.1	0.763447410400829
WP_003518171.1	0.781798503024187
WP_003512420.1	0.760772705157929
WP_003512418.1	0.722736957259229
WP_003512416.1	0.735655134855034
WP_003512414.1	0.757217291869629
WP_003512411.1	0.736417871023397
WP_003512409.1	0.752250722453628
WP_003512407.1	0.760388489191564
WP_003512405.1	0.723420451743419
WP_003512401.1	0.713515391970536
WP_003512399.1	0.736258412277685
WP_003512397.1	0.731188218737251
WP_003512395.1	0.750344817042653
WP_003518165.1	0.699955068652645
WP_003518163.1	0.732809737059803
WP_003512389.1	0.702686946489767
WP_003512387.1	0.700829387768464
WP_003512386.1	0.701080462763054
WP_003512384.1	0.776584082439769
WP_003512382.1	0.728262438376481
WP_003512380.1	0.719592522847302
WP_003518160.1	0.715656308097347
WP_003519014.1	0.704846947849018
WP_003519013.1	0.739505113251496
WP_003512374.1	0.735419375164813
WP_003519012.1	0.699285876147363
WP_003512371.1	0.743325625216424
WP_003512370.1	0.750234554689238
WP_003512369.1	0.694830290978655
WP_003512368.1	0.729207689217112
WP_003519011.1	0.731848293890747
WP_003512366.1	0.609479339435523
WP_003519009.1	0.71899824287361
WP_003512363.1	0.778869657360623
WP_003520602.1	0.698127980713893
WP_003512354.1	0.678862346056541
WP_003512352.1	0.692519557720372
WP_003512350.1	0.683483022816415
WP_003519008.1	0.693934049360382
WP_003512346.1	0.703899514412023
WP_003512344.1	0.759360715867037
WP_003512342.1	0.759018538679926
WP_003512340.1	0.805152072390116
WP_003519006.1	0.69083914863552
WP_003519005.1	0.695322606128892
WP_003519003.1	0.784911781135488
WP_003519002.1	0.781243917575604
WP_003512336.1	0.763849233298305
WP_003512326.1	0.693472005518427
WP_003512325.1	0.762127723976758
WP_003512320.1	0.745167114871539
WP_003512318.1	0.705861077191996
WP_003512317.1	0.738268540169525
WP_003512316.1	0.775113064040985
WP_003512315.1	0.731186146893623
WP_003512313.1	0.716107232882569
WP_003512309.1	0.744525139660651
WP_003520797.1	0.72488672692894
WP_003512303.1	0.718733148044413
WP_003512300.1	0.762148093056021
WP_003512298.1	0.771354171623191
WP_003518083.1	0.780987466147123
WP_003520794.1	0.723284459498684
WP_003518079.1	0.685820200498711
WP_003512293.1	0.764839888199558
WP_003518077.1	0.715067793213826
WP_003512291.1	0.705523137086364
WP_003512288.1	0.733874259512012
WP_003512286.1	0.73942268653854
WP_003512284.1	0.732810546701437
WP_003512282.1	0.735473201173073
WP_003512281.1	0.746463589459362
WP_003512278.1	0.720614462835005
WP_003518076.1	0.75870932741015
WP_003512275.1	0.737439999948431
WP_003512274.1	0.744426010148488
WP_003518074.1	0.70358227278285
WP_003512272.1	0.787366999886353
WP_003518072.1	0.761972767493254
WP_003518070.1	0.797743195222089
WP_003512269.1	0.762190201785592
WP_003518069.1	0.72748908492175
WP_003512267.1	0.713657263295036
WP_003518067.1	0.755454189251131
WP_003512265.1	0.731001048765738
WP_003512264.1	0.732472422438261
WP_003512262.1	0.742043737916804
WP_003512259.1	0.755127232834806
WP_003512257.1	0.699230349272245
WP_003512254.1	0.730587108828806
WP_003512252.1	0.762039556943334
WP_003512250.1	0.759019893983517
WP_003512248.1	0.727726822585939
WP_003512246.1	0.692593745279356
WP_003512244.1	0.692232054557725
WP_003512242.1	0.764671685387548
WP_003512240.1	0.748582943244739
WP_003518053.1	0.737918701062944
WP_003512237.1	0.767944697273516
WP_003512235.1	0.754150871667589
WP_003512233.1	0.716866356325936
WP_003512229.1	0.713474229941648
WP_003512227.1	0.731017297195948
WP_003512224.1	0.792640898044551
WP_003512222.1	0.742717069026045
WP_003512220.1	0.733997634002086
WP_003512219.1	0.753052572906351
WP_003518049.1	0.731993931721565
WP_003512204.1	0.771680704070539
WP_003512202.1	0.700163708816984
WP_003512200.1	0.748056575715269
WP_003518046.1	0.710413555866588
WP_003512197.1	0.742795069056346
WP_003518034.1	0.714108477286108
WP_003512194.1	0.741828361592413
WP_003512192.1	0.775365174925763
WP_003512190.1	0.687296752336146
WP_003518031.1	0.768324697141603
WP_003512188.1	0.71470481383524
WP_003518029.1	0.690827675601424
WP_003512183.1	0.767259735656805
WP_003512181.1	0.738565372015289
WP_003518023.1	0.704363214751394
WP_003512179.1	0.801988868787302
WP_003512178.1	0.750076421647414
WP_003512177.1	0.74798219899786
WP_003512176.1	0.723959155095964
WP_003512175.1	0.737321010158064
WP_003512174.1	0.748096058847645
WP_003517880.1	0.755969295143202
WP_003512173.1	0.756411929760476
WP_003512164.1	0.670565472155817
WP_003512162.1	0.727233305146684
WP_003517877.1	0.773561292002443
WP_003512157.1	0.714691985301176
WP_003512155.1	0.753985378582871
WP_003517875.1	0.785919316665388
WP_003512152.1	0.735448174101464
WP_003517873.1	0.708896335884835
WP_003512148.1	0.723686679788728
WP_003512146.1	0.773886567630456
WP_003517870.1	0.778057912284015
WP_003512136.1	0.765362135931666
WP_003512134.1	0.799640708739459
WP_003512132.1	0.707689993887503
WP_003512130.1	0.690477140463582
WP_003512129.1	0.728916836074176
WP_003512128.1	0.728450181143436
WP_003512127.1	0.724401773629062
WP_003512126.1	0.725214640822841
WP_003512125.1	0.743432082510408
WP_003517869.1	0.718995428050669
WP_003517868.1	0.725831624957105
WP_003512119.1	0.726062496644349
WP_003512117.1	0.692561858990702
WP_003512115.1	0.714916336586142
WP_003512113.1	0.739966663201402
WP_003512112.1	0.726111970227561
WP_003512109.1	0.725507156071666
WP_003512106.1	0.708138490630294
WP_003512104.1	0.72308443376308
WP_003512101.1	0.747252259986954
WP_003512099.1	0.728626017069568
WP_003512097.1	0.712539858276108
WP_003512095.1	0.708674824411742
WP_003512093.1	0.716458497298014
WP_003517864.1	0.739461008249062
WP_003517862.1	0.849459559048263
WP_003512078.1	0.772544184327677
WP_003512076.1	0.703520267428601
WP_003512074.1	0.730859455753762
WP_003512072.1	0.714946639276068
WP_003520409.1	0.742799042597963
WP_003512069.1	0.71476836138107
WP_014522629.1	0.731009737260654
WP_003512064.1	0.736457096541334
WP_003512062.1	0.73730131190555
WP_003512059.1	0.745828804147437
WP_003512057.1	0.730155589570641
WP_003512055.1	0.765920263855198
WP_003517853.1	0.742472866778231
WP_003512050.1	0.728193504170058
WP_003512048.1	0.729056513728423
WP_003520408.1	0.694763774711805
WP_003512038.1	0.722629924780677
WP_003512036.1	0.777690251401936
WP_003512035.1	0.763126127341328
WP_003512034.1	0.789270213765654
WP_003520768.1	0.726444449201394
WP_003512031.1	0.695793711644039
WP_003520766.1	0.731842655640419
WP_003512028.1	0.73539648720008
WP_003512026.1	0.731582999903985
WP_003512025.1	0.724770590763188
WP_003512022.1	0.738926576154052
WP_003512020.1	0.717346768284451
WP_003512019.1	0.670774164035254
WP_003512018.1	0.737365044303285
WP_003512017.1	0.699380266285289
WP_003518407.1	0.694020026402358
WP_003512015.1	0.775931488779234
WP_003518405.1	0.720322483532147
WP_003518403.1	0.690960578259502
WP_003512012.1	0.765229985397446
WP_003518401.1	0.743658223976895
WP_003512010.1	0.73978793875715
WP_003511996.1	0.717331649666154
WP_003518399.1	0.757322694446623
WP_003518398.1	0.729638788300272
WP_003518396.1	0.704322235969545
WP_003511986.1	0.744719474572862
WP_003511984.1	0.760034125499981
WP_003518392.1	0.743746500011475
WP_003511981.1	0.803979959105071
WP_003511980.1	0.732270126180708
WP_003518390.1	0.767096553686526
WP_003511976.1	0.753408027327033
WP_003518388.1	0.784316152314863
WP_003518386.1	0.758631341518083
WP_003518383.1	0.666447588754538
WP_003518381.1	0.727528874311946
WP_003511964.1	0.716126761474573
WP_003511963.1	0.720899310331184
WP_003518379.1	0.752950179222744
WP_080552882.1	0.735891993611888
WP_003519601.1	0.694695124080514
WP_014522631.1	0.754449255905641
WP_003518963.1	0.669469477044859
WP_003511954.1	0.824842472843361
WP_003511951.1	0.727719735585058
WP_003518961.1	0.718059103798266
WP_003511947.1	0.731178508967827
WP_003518959.1	0.70609531014953
WP_003511942.1	0.764114585401002
WP_003518957.1	0.731096263758382
WP_003518955.1	0.707290933207773
WP_003518953.1	0.741890621883196
WP_003518949.1	0.644415948637944
WP_003518947.1	0.697184956465649
WP_003518944.1	0.746833692261585
WP_080550890.1	0.692608903045025
WP_003520620.1	0.701275144797823
WP_003518940.1	0.727618531149008
WP_003511931.1	0.700606572389292
WP_003518938.1	0.699744090492087
WP_003518937.1	0.697377675851542
WP_003518935.1	0.689376636613938
WP_003511918.1	0.700973165720715
WP_003511915.1	0.688629549774235
WP_003511913.1	0.733428876814832
WP_003511911.1	0.754031220439155
WP_003511909.1	0.737549830559205
WP_003511908.1	0.76400214807967
WP_003518931.1	0.737283357427668
WP_003518929.1	0.779957944626096
WP_003511905.1	0.75542668591923
WP_003518927.1	0.743285401458669
WP_003511903.1	0.772319001282682
WP_003511902.1	0.786958968361788
WP_049776348.1	0.781124732752362
WP_003517840.1	0.786529714839424
WP_003517839.1	0.730441481845222
WP_080550888.1	0.759758604276422
WP_003517836.1	0.762413726909472
WP_003517834.1	0.694196742287185
WP_003517832.1	0.74558459974351
WP_003521100.1	0.727410824241945
WP_003517830.1	0.731466114027475
WP_003517828.1	0.717290020427641
WP_003517826.1	0.754465434530547
WP_003517824.1	0.728591126563356
WP_003517823.1	0.735925890893041
WP_003517821.1	0.686349937850764
WP_003517819.1	0.762257064099041
WP_004463855.1	0.781961918762323
WP_003517817.1	0.769684790691055
WP_003517815.1	0.681322784493059
WP_003517812.1	0.669991320198758
WP_003517810.1	0.712580252199353
WP_003517807.1	0.741677042646316
WP_003517805.1	0.723988288436931
WP_003517802.1	0.750878014975732
WP_003517800.1	0.684149886109719
WP_003517797.1	0.755181766602951
WP_003517796.1	0.737115619134045
WP_003517791.1	0.769160111887305
WP_003517789.1	0.732363586735674
WP_003517787.1	0.759402535486033
WP_003517785.1	0.653330021157339
WP_003517783.1	0.747583743017478
WP_003517781.1	0.673204524173328
WP_003517779.1	0.761927193342768
WP_003517778.1	0.720190225020529
WP_003517777.1	0.784988656301127
WP_003517776.1	0.748634741023667
WP_003517774.1	0.68575165539875
WP_003517773.1	0.697235711094929
WP_003517772.1	0.716665907484849
WP_003517769.1	0.696043083019091
WP_003517768.1	0.765988463980397
WP_003517766.1	0.758545285766124
WP_003517764.1	0.759417748839514
WP_003521118.1	0.663806158567184
WP_003517756.1	0.732675071705857
WP_003517754.1	0.734280052883319
WP_003517752.1	0.722742281480337
WP_003517750.1	0.729691559442582
WP_003517748.1	0.766402407665446
WP_003517747.1	0.708198775222969
WP_003517742.1	0.759183941919643
WP_003517741.1	0.7018772455845
WP_003517739.1	0.707421133674759
WP_003517736.1	0.685575321770663
WP_003517733.1	0.751817536359534
WP_003517726.1	0.73318050862509
WP_003517725.1	0.623611502341593
WP_003517724.1	0.735919303670388
WP_003517722.1	0.75654024680217
WP_003521121.1	0.833821226309879
WP_003517719.1	0.735110966623994
WP_003517717.1	0.64780657166086
WP_003517715.1	0.768068036101636
WP_003517713.1	0.745074242373738
WP_003517712.1	0.737948814849554
WP_003517711.1	0.724084475745254
WP_003517709.1	0.742287264886116
WP_080547380.1	0.654677835837633
WP_003517416.1	0.779733829443557
WP_003517414.1	0.689571892980889
WP_003517412.1	0.641550776089564
WP_003517410.1	0.664604854181143
WP_003517408.1	0.709132427910412
WP_003517405.1	0.646685203624075
WP_003517403.1	0.629762186597259
WP_003517401.1	0.638335402667831
WP_003517399.1	0.662316787055325
WP_003517398.1	0.601421974760136
WP_003517395.1	0.659543618080325
WP_003517393.1	0.739801563924129
WP_003517391.1	0.720584517470357
WP_003517389.1	0.770281176997221
WP_080514911.1	0.67905946045743
WP_003517385.1	0.78848389738172
WP_003517383.1	0.700696197397632
WP_003517381.1	0.728984396172806
WP_003517379.1	0.714723268524665
WP_003517378.1	0.651969353932916
WP_003517377.1	0.671534680686492
WP_003521783.1	0.714822443378288
WP_003517375.1	0.657009036480836
WP_003517374.1	0.635488991018032
WP_003517372.1	0.741806781181791
WP_003517370.1	0.691825966691272
WP_003517368.1	0.66938742150445
WP_003517366.1	0.697081891786029
WP_003517364.1	0.642927607868005
WP_003517362.1	0.681850928873989
WP_003517359.1	0.676403200136395
WP_003517357.1	0.722338926605279
WP_003517355.1	0.666456924430203
WP_003517353.1	0.704191767001117
WP_003517352.1	0.688685061740473
WP_003517350.1	0.658930349246543
